HDF,Complexity,Mobility,classe
"1,00927748197649","-0,634494936687917","0,810269544196148",0
"0,077371425096671","-0,367565298305503","0,243628918133115",0
"0,9403213776845","-0,622677690042061","1,01677164394289",0
"0,733616726484067","-0,733682592143652","0,969365272877507",0
"0,141450871363351","-0,683803443952665","0,664462178766758",0
"0,690948944466255","-0,338636461662172","0,241349270219301",0
"0,385579965554736","-0,135457775901081","-0,228745832323226",0
"0,413150139176182","-0,246020978707125","0,027574054682032",0
"0,678825894415165","-0,567305581085475","0,855723554493478",0
"0,67484058474332","-0,675045242536583","1,14965173860897",0
"0,724102214237936","-0,624613543319055","1,32799116512004",0
"0,409901120990077","-0,514922725289528","0,589426710577513",0
"0,649850723241229","-0,705952704189597","1,41124058687039",0
"0,373259395528188","-0,322124806192124","0,223389837196927",0
"0,366073154964226","-0,614551337953575","0,982749361491159",0
"0,606064007137236","-0,675561443120296","0,709814392552662",0
"0,818539595912648","-0,853855230554961","1,30516501557021",0
"0,978696240851582","-0,651318366904567","0,878082873466784",0
"0,657955654126502","-0,743916259430569","1,03442703595084",0
"0,921817209726867","-0,579891000821249","0,71459346588705",0
"1,03474061026308","-0,897339505187949","1,23162585695793",0
"0,811321225300082","-0,704782096922347","0,678428188438209",0
"0,644752151107275","-0,720809405851466","1,18293836305147",0
"0,311038316426059","-0,485447920849793","0,522376169421029",0
"0,865493265501754","-0,718845017385199","1,099935304388",0
"0,660781600456131","-0,733410919600441","1,04144322843062",0
"0,819836874231555","-0,777462131505059","1,26421085899802",0
"0,864132445786478","-0,688946266567282","0,950847424785763",0
"0,594776783037069","-0,744426420205227","1,04386662609443",0
"0,855538895744814","-0,808134012174181","1,2463766415027",0
"0,710399327458971","-0,676730243632827","0,988463710582699",0
"1,07754421499542","-0,840235741288841","1,20495827003429",0
"0,717401150761906","-0,72516989143946","0,769907957614685",0
"0,619424073826415","-0,682978485483292","0,719285737007042",0
"0,86773027598564","-0,731938113246285","1,0062822560695",0
"0,86451554734314","-0,693101339932235","1,20202825771318",0
"0,880184222855504","-0,657272263976676","1,07187747869246",0
