HDF,Complexity,Mobility,classe
"-0,27658795462973","0,06756309064998","0,436247412028157",0
"1,10820210901468","-1,01733551893977","2,23898661874498",0
"0,488347522630123","-0,448231546942274","1,12247554319408",0
"0,408848039730042","0,442548719559306","-0,33344782108992",0
"0,991200368352328","-0,56101765930976","1,12151153817858",0
"-0,555877297547975","0,266960199511548","-0,015048073159725",0
"0,58564466301968","-0,4171209993808","1,11802870063953",0
"0,751867366248536","-0,515902546064029","1,63705357244049",0
"0,028521612767833","-0,426148064710734","1,4684955305944",0
"1,17920433748493","-0,538520730507102","1,5863953360612",0
"0,825509225479278","-0,655244304421914","1,7759990003049",0
"0,103022216112757","-0,336333467080722","0,942428808444055",0
"0,226960401331122","-0,452391875168988","1,11337255458451",0
"-2,65291297142222","1,4830613302964","-1,52323368510336",0
"-0,910662748094263","-0,2273445139373","0,828018140355584",0
"0,686724462051452","-0,595911438998277","2,06183079227777",0
"-0,851198203892391","0,178479812878735","0,114490923974507",0
"-0,978111567156263","0,342569396633158","-0,154424608843444",0
"0,364481234162651","-0,380825547748372","1,58637624162209",0
"0,418115260099554","-0,044100451569026","0,65151809591999",0
"-1,26872800874845","0,372457094093054","0,061852591017553",0
"-0,875461888172558","0,522437924705559","-0,121623751081025",0
"-1,19077456426762","0,648970247135601","-0,386128357086236",0
"-1,14895756729104","1,83119086093741","-1,34209225930531",0
"-0,078171881927108","-0,301032087051819","1,2914500171876",0
"-0,955342982617859","1,55776614890871","-1,11065203354443",0
"0,457809079015352","-0,416092584280174","1,52266883972893",0
"-0,025503982109607","-0,43340528713283","1,52603802186819",0
"-0,89098631570212","0,625592654215579","-0,064669998314279",0
"-2,06942264148419","1,14667201217591","-0,68963984988637",0
"-1,40482895895888","0,621165316424251","-0,711025301265844",0
"-2,93000410515363","2,48318177096442","-1,87803563361919",0
"-0,650340911625179","1,47807592951941","-0,807109726409147",0
"0,696921654674372","-0,728036473613466","1,65347282229859",0
"-0,006711312064416","0,345287277970961","0,032214177697426",0
"-0,752082200874229","0,274156969182735","0,336219028307506",0
"-0,416116997625546","-0,283765425377418","1,07051087269052",0
"-0,981313150300968","0,577252122887705","-0,036337073918538",0
"-2,72296610276733","2,90512372325332","-1,94404237351183",0
"0,356945603697136","0,189753801272739","0,248633581830496",0
"0,457107727667806","-0,472597209688436","1,57431437368671",0
"0,262761663217898","0,470458489874086","-0,081424331544948",0
"-0,664253351519764","0,238127707712998","0,218935512459709",0
"-0,052874411719747","1,18691095525662","-0,854436799332899",0
"0,911295301269109","0,238366083723078","-0,18445291130389",0
"-1,98358260440289","1,41429253699347","-1,09427478405277",0
"-0,191640087109968","1,10377415484422","-0,695161988481847",0
"0,036044704513527","-0,585766555886735","1,86197484241682",0
"0,971318846678117","-0,838467117326105","2,03091408381916",0
"0,001674587707757","-0,394696024803299","1,03606011252987",0
"0,859787066046118","-0,059006315948495","0,654966690923387",0
"0,023736130368289","-0,17016844864369","1,13343545291599",0
"0,599307728827962","-0,630783702006036","2,11434889186411",0
"-0,963649515165894","0,26714151195984","0,132548444516429",0
"-0,259256586549574","1,15289718756284","-1,01485821148295",0
"-1,55746176239763","-0,251138022248852","0,189294103370846",0
"0,777807583583051","-0,523884013797812","1,17969384767124",0
"0,101093857129087","0,751124141131846","-0,190611861769184",0
"-0,986643798200367","1,41538510085607","-1,21659678207515",0
"-0,102736864467019","0,364076846747157","-0,229741902742436",0
"-2,3327178577182","2,47490806173266","-2,03746986877395",0
"-0,189049778317821","0,958118798878064","-0,897808806219016",0
"-0,571160330284774","0,22354198105019","-0,032082346700949",0
"-0,373338924830204","1,92244982212691","-1,67708706419535",0
"-0,037383703967586","-0,151769807791128","0,571945028690083",0
"0,454588893616891","0,0306517945388","0,379549745088713",0
"0,508407418648916","0,755531432450953","-0,826771254574819",0
"-1,27748947034869","0,717975744896561","-0,313146073741827",0
"0,697134183900805","-0,469178893393109","0,574713057396293",0
"-0,730949984905526","-0,18130278342452","0,92449163534074",0
"-1,79829187776563","1,14731861080302","-1,10972314480139",0
"-1,19523406889735","0,569736077230486","-0,345937611986883",0
"-1,13782884325062","0,584077215195209","-0,193082026220205",0
