HDF,Complexity,Mobility,classe
"0,82198504743339","-0,150083554433709","0,089389522097055",0
"0,722187369634504","-0,487237210352121","0,378674350226045",0
"-0,135237374465496","-0,510936715217207","0,344276962282906",0
"1,24544541545689","-0,637222618596094","0,259497381501611",0
"0,533891302539187","-0,691023758203085","0,791580680558404",0
"0,56485155186465","-1,28661745910709","1,4819744180189",0
"0,602433347204054","-0,771702895442679","0,659563028554338",0
"0,407189373043098","0,1241417137905","-0,341571946784868",0
"1,00294605182134","-0,94967991204673","1,25549269683356",0
"-0,047490534567876","0,565574258107843","-0,500377765965177",0
"0,28272424758049","0,999289079120068","-0,867628697140678",0
"0,548984156692137","-0,622460179055614","0,023499620438512",0
"0,346932534294223","-0,197799723830176","-0,481829149336794",0
"1,27674673195747","-1,16008519425115","1,48011139857048",0
"-0,081160840959851","-0,76199244178214","0,780898632151621",0
"-0,01464833572984","-0,680663670054928","0,692509835081814",0
"1,92820001514141","-1,45831834164259","2,20913984553582",0
"1,50853637705055","-1,47779861489948","2,30312506004441",0
"0,437791419635025","-0,488069889008935","0,234595112531922",0
"-0,040556710477987","0,906898318845256","-0,811790365761611",0
"-0,305860788379875","0,731811213806946","-0,848323557918588",0
"0,289439457839837","-0,275557693686666","-0,317119134196614",0
"0,098355896465459","0,580499320743758","-0,613682434956561",0
"1,80784129129217","-1,57143968971","3,02525025131264",0
"1,64543875473797","-1,4084310811486","2,07964579077539",0
"1,38708460667272","-0,664076279572524","0,582725559790386",0
"1,54470569192795","-0,60310202411477","0,457721595271186",0
"-0,406162780882453","0,145637417492127","-0,248545410702601",0
"0,447033083864502","-0,606960738992426","0,686241202991756",0
"0,07964203300284","-0,016496152510916","-0,339783051168892",0
"-0,061920638550766","-0,447500459356221","0,34762421845558",0
"-1,09684353080343","1,47285048001798","-1,07885810740776",0
"-0,238050707851427","0,119703851567803","-0,258774019872494",0
"-0,948635904270009","0,875491570805999","-0,636359405271339",0
"0,814955420178175","-0,939702337728721","1,01140375171835",0
"1,18031026075248","-1,28369846674663","2,09574840353678",0
"1,48940225537672","-1,08128458884406","1,23337377563228",0
