HDF,Complexity,Mobility,classe
"1,44877540278818","-1,10572309557231","2,06103199464086",0
"1,55720312691084","-1,45152361087419","3,30335510504549",0
"1,45396754635191","-1,49283585133989","3,51487573761072",0
"1,43560118517707","-1,40231860523747","2,85432201321255",0
"0,811845314686559","0,205674726013325","0,05208261581389",0
"1,23200259785912","-0,393817594749816","0,315988882207351",0
"-0,295703552045785","-0,070201258886031","0,132041714164139",0
"2,20873441228866","-1,10812633259007","1,7109938773839",0
"1,53869166781055","-1,34761186857986","2,43014108079445",0
"1,84775200961502","-1,43967139471823","3,79846783699845",0
"1,77871378314351","-1,39258499308539","2,77363848490702",0
"1,1514866912199","-1,66367423840436","3,94026262415006",0
"0,899256961157691","-0,073037580441759","-0,168969924059831",0
"1,81063024822148","-0,489121831051049","0,831695106804674",0
"1,44337613435566","-1,24746151621665","2,47582824455697",0
"1,8460823351738","-1,64633534587385","4,27794812643018",0
"2,23344416247128","-1,47850226163817","3,47254127578549",0
"1,32965244020353","-1,33438166025631","2,52902595669963",0
"0,309794745342217","-0,786156687053755","1,39132548694378",0
"0,583339417518959","-1,15210781155503","1,93674511955034",0
"1,17812830022603","-0,950602638934366","1,68186569123551",0
"1,68468136156597","-1,24229564408259","1,90616597135721",0
"1,49205469312991","-1,11258995083553","1,57456773471357",0
"-0,962964261079851","-0,384998620973114","0,285225512558421",0
"0,476227199017073","-0,486972751916514","0,143470645070585",0
"0,613912439307363","-0,846674126338385","1,24949433705586",0
"0,829807039971723","-1,04491492314433","1,88534514755978",0
"1,43942321210505","-0,784055772092825","1,5058238189171",0
"1,00366477981483","-0,987793549031674","1,73680811452859",0
"1,13959292938442","-1,03744204090795","1,93439266017746",0
"0,576895433825567","-1,08950529362289","1,92850071037772",0
"1,90171195024545","-1,06113382677755","1,56971276589132",0
"-0,472108992398987","0,294217216619956","-0,261820218239383",0
"-0,278462229832753","0,294942145686303","-0,220591452924393",0
"-0,207421634615805","-0,01858263663499","-0,456484695526646",0
"0,998172231389354","0,169964758503883","-0,391847080870063",0
"-0,117966437844804","-0,323316101632213","0,27249910559362",0
"0,384833129596552","-0,509054450905558","0,328992099245737",0
"-0,416672722887213","-0,717297119600632","0,597627450313677",0
"0,152835738492853","-0,840382817080882","0,8653489549012",0
"1,76748888261672","-1,22464713775898","1,6009462701141",0
"0,203576171240178","-0,579071159041277","0,244327435346827",0
"0,420406741368277","-0,273275893504531","-0,095910205272143",0
"-0,636357276488581","0,028905769809852","-0,377118945457247",0
"0,556665228783335","-0,605754597571182","0,440544603691042",0
"0,22316060708472","-0,711796362095609","0,798954582533609",0
"1,07461561703581","-0,54334172765111","0,367944989837325",0
"1,1039270893996","-1,11977225138451","1,3725083453757",0
"0,673506576337236","-0,642659107155785","0,414225859760489",0
"1,1308804672707","-0,262735125646882","-0,026852596422164",0
"0,770479859618978","-1,02491814289978","1,3598559353962",0
"-0,105760194118222","-0,404428572677578","0,164153978515059",0
"0,90847884152408","-0,793087644979618","0,856724620415679",0
"-0,273601433599011","-0,070447518106349","-0,569862856135477",0
"0,999514915136987","-1,34013271130111","1,42918902881822",0
"-0,040329314097222","-0,691911386210806","0,272605819882756",0
"0,794119248937677","-0,232084851630705","0,140597381250465",0
"-0,312516741233145","-0,288214927638711","0,334609589722924",0
"-1,31687770312358","1,65254216680969","-1,63809453605233",0
"0,359985149332226","-0,568485323166487","0,317517883001362",0
"0,739223457628953","-0,773322238091235","1,05393170877078",0
"0,52158226170951","0,225288147796566","-0,210474577313979",0
"1,83811381662036","-1,30689178194575","1,26601669023405",0
"1,10565075870624","-0,581074055427558","0,256891310391562",0
"1,58279718220647","-1,4769086806179","2,14500349264908",0
"0,875668172778195","-0,692862281546905","0,70553502648965",0
"0,65216815176102","-0,520598824232127","0,424780713756755",0
"-0,470713536233383","-0,687804434214552","0,231454039317708",0
"-1,13673675661224","-0,229501313406212","-0,274721708190677",0
"-1,45569254895942","-0,085077641020975","-0,032671049875894",0
"-0,446653685130903","-0,4009416639092","-0,292649089021624",0
"0,631200994490922","-0,767190377176219","0,476921791013413",0
"0,760073044632891","-0,717642702072524","0,381725576758367",0
"0,74886009801273","-0,70316288609211","0,605743923163245",0
"0,007711281619471","-0,300765928282838","-0,429951230268788",0
"1,24028968943941","-1,03959911557828","0,890702879378262",0
"0,504221923485111","-0,629997231682149","0,286381641744498",0
"-0,278944304998445","-0,443948403059215","-0,238210188031047",0
"0,662445665926122","-0,660306300578922","0,512343891349109",0
"0,866286859558442","-0,540570567268298","0,606277067731119",0
"0,910522634501255","-0,383215019276288","0,095067562156949",0
"0,153240245553601","0,072233451242367","-0,304972604355956",0
"-0,702124691746875","0,504169844624293","-0,900508901914257",0
"-0,268350150470459","0,852736398826512","-1,08624801497706",0
"1,27638490716872","-0,218199421501507","-0,146151217782208",0
"0,866308350989624","-0,662242616135009","0,368465880241686",0
"-0,991350505886199","0,01787488278971","-0,639314081724062",0
"1,81325232217143","-1,07913166148964","0,902945166069831",0
"-0,081781519061931","0,622156649313746","-1,10871321406767",0
"-0,357836893534142","-0,178848526766281","-0,513172951637294",0
"-0,348935774244524","-0,305173983518318","-0,173789398825323",0
"0,004473087739639","-0,471698478895242","0,490508977035125",0
"0,995699936993806","-1,05095143825082","0,911465412381988",0
"1,10641184839084","-0,461070108632495","0,375569045975587",0
"0,95825343538086","-0,128397215630321","-0,385563398645702",0
"0,930952106456206","-1,29131320823642","1,48802807330879",0
"1,84615934234769","-1,15458128372746","1,5631482091351",0
"1,54204095624649","-0,692317127222099","0,806231254604441",0
"0,562317237768524","-0,767658481887588","0,69752917155124",0
"1,13207774929551","-0,699327626876781","0,657575883786896",0
"-0,301335013288539","-0,071548012586224","0,356742579406419",0
"1,72027070557688","-1,45570046733228","2,50459983386222",0
"0,762034973272746","-0,729730850362653","0,67525009230351",0
"1,31367341988281","-1,05063278781112","1,03792075725103",0
"-0,733901938405843","-0,542364450739416","0,473449174301549",0
"-0,718265204420232","0,368445469871695","-0,573534219048433",0
"-0,697239707877124","-0,501999233756407","0,042540396273976",0
"1,09893139195676","-1,12166885160974","1,30068084774951",0
"0,494467310369934","-1,13487185119768","0,927249522970251",0
"1,73143280259358","-0,960589613740015","1,12512808497707",0
"0,571319577864604","-0,408306635146799","0,250665372485324",0
